year,state,state_po,county_name,candidate,party,candidatevotes,totalvotes,County Name,State Name,Females 18-24 %,Males 65+ %,White alone %,Black or African American alone %,"less than $39,999 %","more than $200,000 %",Regular high school diploma %,Master's degree %,In labor force %,Not in labor force %
2020,Michigan,MI,Newaygo,DONALD J TRUMP,REPUBLICAN,18857,27161,Newaygo County,Michigan,0.07150819536765617,0.18654459249570832,0.9223817446135518,0.011050177665495924,0.37784663051897754,0.021378776142525174,0.35925035194744254,0.04108986391365556,0.5589183381088825,0.44108166189111747
2020,Michigan,MI,Oakland,JOSEPH R BIDEN JR,DEMOCRAT,434148,770351,Oakland County,Michigan,0.07685532096322545,0.150614682464193,0.7382055857377284,0.13302212946293435,0.23890625582577332,0.1233641228519454,0.16305129057471676,0.15291491101188603,0.6623514383606426,0.33764856163935736
2020,Michigan,MI,Oceana,DONALD J TRUMP,REPUBLICAN,8892,14062,Oceana County,Michigan,0.07181095136127257,0.197936001187913,0.9302693539272933,0.010058391410811829,0.38371865203761757,0.019004702194357365,0.32050654926898203,0.05011141909886407,0.5563764705882353,0.4436235294117647
2020,Michigan,MI,Ogemaw,DONALD J TRUMP,REPUBLICAN,8253,11907,Ogemaw County,Michigan,0.05976172175249808,0.24821207208925336,0.9595597032782962,0.0035415171093563054,0.476594374060554,0.015245866437620785,0.31479598322104996,0.030824965043854072,0.46587098607558963,0.5341290139244104
2020,Michigan,MI,Ontonagon,DONALD J TRUMP,REPUBLICAN,2358,3804,Ontonagon County,Michigan,0.054933519944016795,0.366508152173913,0.9596690796277145,0.0044812133746983795,0.4760892667375133,0.001771165426850868,0.41448189762796506,0.03745318352059925,0.4079554189085319,0.5920445810914681
2020,Michigan,MI,Osceola,DONALD J TRUMP,REPUBLICAN,8928,12329,Osceola County,Michigan,0.07011134307585247,0.199036103830219,0.9596964369935257,0.01183381211679458,0.42209601371624517,0.01393056150878697,0.3659426902719474,0.038936545598345196,0.5206826882177796,0.4793173117822203
2020,Michigan,MI,Oscoda,DONALD J TRUMP,REPUBLICAN,3466,4874,Oscoda County,Michigan,0.06413708690330477,0.27138432213485825,0.9600338082588746,0.006882395556628834,0.4512325830653805,0.018756698821007504,0.3016515544041451,0.03966968911917099,0.44884296317857664,0.5511570368214234
2020,Michigan,MI,Otsego,DONALD J TRUMP,REPUBLICAN,9779,14757,Otsego County,Michigan,0.07222177190564967,0.1995764092538286,0.953804899849673,0.0078820135700646,0.36194291437155734,0.024436654982473712,0.2825494205862304,0.0678254942058623,0.5878830222577104,0.41211697774228967
2020,Michigan,MI,Ottawa,DONALD J TRUMP,REPUBLICAN,100913,168713,Ottawa County,Michigan,0.13585566361634316,0.13814813778436913,0.8899682530899634,0.015098802747248946,0.2389803606601266,0.06460711758744,0.23500085480926725,0.08847551660811682,0.6831791487611263,0.31682085123887377
2020,Michigan,MI,Presque Isle,DONALD J TRUMP,REPUBLICAN,5342,8344,Presque Isle County,Michigan,0.054300062774639044,0.31464766429136976,0.9645306218964295,0.004808071254039568,0.4133040688840115,0.02616917102819517,0.3284839971907294,0.051168857228855225,0.44174135723431496,0.558258642765685
2020,Michigan,MI,Roscommon,DONALD J TRUMP,REPUBLICAN,9670,15018,Roscommon County,Michigan,0.04822313702427959,0.3267558528428094,0.9609856262833676,0.0031010350752210536,0.47049036777583186,0.022154115586690018,0.3121002411659851,0.04493027157387019,0.41633360620214765,0.5836663937978523
2020,Michigan,MI,Saginaw,JOSEPH R BIDEN JR,DEMOCRAT,51088,103349,Saginaw County,Michigan,0.09132772870053166,0.17256317689530687,0.7424332778841426,0.18833893056296622,0.4042162572803241,0.03632565206381362,0.28471322621455575,0.052741225578206555,0.5682343920151037,0.4317656079848962
2020,Michigan,MI,St. Clair,DONALD J TRUMP,REPUBLICAN,59185,92064,St. Clair County,Michigan,0.07400057413162592,0.17276792481430953,0.9319961076058637,0.023649433405530967,0.3321252360358165,0.040582932326247184,0.2879310496925642,0.05803788032499096,0.5982874589655884,0.4017125410344115
2020,Michigan,MI,St. Joseph,DONALD J TRUMP,REPUBLICAN,18127,27936,St. Joseph County,Michigan,0.07523531533895247,0.161594824740907,0.9124019148201155,0.019345605290430834,0.36366626917225214,0.02228710062091369,0.3079366630827876,0.048284625158831,0.6213706458254549,0.37862935417454513
2020,Michigan,MI,Sanilac,DONALD J TRUMP,REPUBLICAN,16194,22446,Sanilac County,Michigan,0.06960309777347531,0.2024952483064477,0.9621408970591806,0.005269676291313533,0.384765625,0.018861607142857142,0.3744592431106721,0.04172769697176142,0.5699585408775018,0.4300414591224983
2020,Michigan,MI,Schoolcraft,DONALD J TRUMP,REPUBLICAN,3090,4745,Schoolcraft County,Michigan,0.05065158593557905,0.2734611503531786,0.8621591333582368,0.004856182293612252,0.42612244897959184,0.02394557823129252,0.35557704706640875,0.04642166344294004,0.48501242871764877,0.5149875712823512
2020,Michigan,MI,Shiawassee,DONALD J TRUMP,REPUBLICAN,23149,39224,Shiawassee County,Michigan,0.07918663761801016,0.16580249474089656,0.9587391457404365,0.007553977939450833,0.33495425401628126,0.02251278726316548,0.3182526005439861,0.04538753815169321,0.5943534807065315,0.4056465192934685
2020,Michigan,MI,Tuscola,DONALD J TRUMP,REPUBLICAN,20297,29445,Tuscola County,Michigan,0.07178331295843521,0.1878371750858264,0.9555644135679441,0.010174059943435263,0.3733597311110088,0.019844375892076063,0.387061114912881,0.035374006422066645,0.559548017376837,0.44045198262316293
2020,Michigan,MI,Van Buren,DONALD J TRUMP,REPUBLICAN,21591,39066,Van Buren County,Michigan,0.07334634455111298,0.17024,0.8554418160602525,0.03725999787843429,0.35382504517769897,0.03299645271400843,0.26410118199668886,0.05863781619373965,0.6135158568713109,0.3864841431286891
2020,Michigan,MI,Washtenaw,JOSEPH R BIDEN JR,DEMOCRAT,157136,216418,Washtenaw County,Michigan,0.18217625725078293,0.12591005954761345,0.7270844361198203,0.11830014794304872,0.2706515659955257,0.11703719239373601,0.12333644439835459,0.18818918732068166,0.6422037712322585,0.3577962287677416
2020,Michigan,MI,Wayne,JOSEPH R BIDEN JR,DEMOCRAT,597170,872469,Wayne County,Michigan,0.08401497540587728,0.1356933166844765,0.5233212344821252,0.3832369589386324,0.41868698352756967,0.04641379965403003,0.24368690491662715,0.07494780229517992,0.5930804667417613,0.40691953325823876
2020,Michigan,MI,Wexford,DONALD J TRUMP,REPUBLICAN,12102,18265,Wexford County,Michigan,0.06781279847182425,0.18284275523050178,0.9487631980378668,0.008584332844794066,0.39131092945806845,0.029215864365728126,0.2932673693267369,0.04783824478382448,0.580083301779629,0.4199166982203711
2020,Nevada,NV,Churchill,DONALD J TRUMP,REPUBLICAN,9367,12881,Churchill County,Nevada,0.07938497534887608,0.18086873961547592,0.7861903600747785,0.025928635292205154,0.3637184115523466,0.032691536301644605,0.242109017416632,0.02906734827319741,0.6031102443030179,0.39688975569698215
2020,Nevada,NV,Clark,JOSEPH R BIDEN JR,DEMOCRAT,521777,972308,Clark County,Nevada,0.08058887081773988,0.13835943354049782,0.5659137875493637,0.11922834302286454,0.32085619003591975,0.058038925819442144,0.24318783259213114,0.05956687441268778,0.6387310969958634,0.3612689030041366
2020,Nevada,NV,Douglas,DONALD J TRUMP,REPUBLICAN,21623,34117,Douglas County,Nevada,0.053067510197286276,0.28156173344235486,0.8671987790289981,0.006991708946912511,0.24156423520478382,0.07640833372882161,0.20144935230409852,0.08199723932894458,0.5412231166646642,0.45877688333533584
2020,Nevada,NV,Elko,DONALD J TRUMP,REPUBLICAN,16734,21957,Elko County,Nevada,0.0830644197442333,0.11222481411284443,0.8001979557264404,0.012867122218626872,0.2669042989846619,0.04812054439403759,0.27287210503024045,0.04407729753650981,0.6831435989614539,0.316856401038546
2020,Nevada,NV,Esmeralda,DONALD J TRUMP,REPUBLICAN,395,480,Esmeralda County,Nevada,0.0,0.32983193277310924,0.9699029126213592,0.014563106796116505,0.6,0.003883495145631068,0.24519774011299436,0.03389830508474576,0.4461538461538462,0.5538461538461539
2020,Nevada,NV,Eureka,DONALD J TRUMP,REPUBLICAN,887,1008,Eureka County,Nevada,0.049342105263157895,0.20604099244875945,0.9472539423599783,0.000543773790103317,0.2859304084720121,0.07261724659606657,0.3410024650780608,0.013968775677896467,0.5597439544807966,0.4402560455192034
2020,Nevada,NV,Humboldt,DONALD J TRUMP,REPUBLICAN,5877,7771,Humboldt County,Nevada,0.07519821605550049,0.15806893403332573,0.8284424379232506,0.0103362243079482,0.3141814865481076,0.050919592643258856,0.2707419672424595,0.04117067931620872,0.6624786722506593,0.3375213277493408
2020,Nevada,NV,Lander,DONALD J TRUMP,REPUBLICAN,2198,2765,Lander County,Nevada,0.00432050274941084,0.09937065253395164,0.9162623539982031,0.015813117699910152,0.3222462203023758,0.049244060475161985,0.2515447991761071,0.0296086508753862,0.6461833893422948,0.35381661065770525
2020,Nevada,NV,Lincoln,DONALD J TRUMP,REPUBLICAN,2067,2446,Lincoln County,Nevada,0.0830755634114008,0.2010981468771448,0.8423797566158007,0.04365462623140815,0.3869196205691463,0.030454318522216674,0.32679738562091504,0.07135076252723312,0.4245784245784246,0.5754215754215755
2020,Nevada,NV,Lyon,DONALD J TRUMP,REPUBLICAN,20906,30229,Lyon County,Nevada,0.06541076077523865,0.20956052979186748,0.8290010239459644,0.00912569385812061,0.3163490748412041,0.02950382030746571,0.2636345590789539,0.03200833705523299,0.5618293249551961,0.43817067504480384
2020,Nevada,NV,Mineral,DONALD J TRUMP,REPUBLICAN,1420,2327,Mineral County,Nevada,0.16469594594594594,0.3374233128834356,0.7033652774682416,0.028749721417428126,0.5743034055727554,0.015995872033023734,0.28251533742331286,0.022392638036809815,0.44573944573944574,0.5542605542605542
2020,Nevada,NV,Nye,DONALD J TRUMP,REPUBLICAN,17527,25376,Nye County,Nevada,0.050589612026284994,0.29541552197802196,0.8084325701981808,0.021202267434196072,0.4400353191710383,0.009556952163299225,0.30015104448687624,0.03830260195502864,0.42839874492052876,0.5716012550794712
2020,Nevada,NV,Pershing,DONALD J TRUMP,REPUBLICAN,1731,2320,Pershing County,Nevada,0.03842905405405406,0.14373668008524745,0.747534516765286,0.03444090426338947,0.3544051767048283,0.015928322548531607,0.3087692008555318,0.049387517013416295,0.4262998034661426,0.5737001965338574
2020,Nevada,NV,Storey,DONALD J TRUMP,REPUBLICAN,1901,2868,Storey County,Nevada,0.07565620174987134,0.3159122725151657,0.837493881546745,0.02741067058247675,0.24647887323943662,0.06572769953051644,0.21112929623567922,0.04517184942716858,0.46131722749496695,0.538682772505033
2020,Nevada,NV,Washoe,JOSEPH R BIDEN JR,DEMOCRAT,128052,251956,Washoe County,Nevada,0.08712098182102437,0.15497443526736093,0.7408236424505905,0.024117695214377118,0.2767091491327989,0.0757215929850201,0.1921318467408723,0.08210664658093032,0.6655884588205491,0.33441154117945093
2020,Nevada,NV,White Pine,DONALD J TRUMP,REPUBLICAN,3400,4363,White Pine County,Nevada,0.05653986451276707,0.15614096301465458,0.841692789968652,0.06468129571577848,0.31901840490797545,0.027473993064817286,0.35861972618049737,0.024587873707739592,0.4843513377082282,0.5156486622917719
2020,Nevada,NV,Carson City,DONALD J TRUMP,REPUBLICAN,16113,29739,Carson City,Nevada,0.06955742965892978,0.18009561977079377,0.7918144956918398,0.01929621316342046,0.31520692974013476,0.048516930615101934,0.2164611946669345,0.04963969166645743,0.6040629356701852,0.3959370643298148
2020,North Carolina,NC,Alamance,DONALD J TRUMP,REPUBLICAN,29543,86091,Alamance County,North Carolina,0.10689655172413794,0.14922515027772845,0.6887338694144838,0.19812331471494607,0.38007791612558245,0.030020624856771826,0.22113292686202357,0.057658044819281426,0.6162401169108555,0.38375988308914455
2020,North Carolina,NC,Alexander,DONALD J TRUMP,REPUBLICAN,12251,20236,Alexander County,North Carolina,0.06689715728240589,0.18184681610583234,0.8765528158621985,0.05162190442971747,0.3783187415474411,0.04235176880916791,0.31206543967280165,0.03223647518126046,0.5801891391245003,0.4198108608754997
2020,North Carolina,NC,Alleghany,DONALD J TRUMP,REPUBLICAN,3299,6076,Alleghany County,North Carolina,0.056937631394533984,0.26259996280453785,0.9495714930085701,0.01650879566982409,0.5160967806438712,0.03699260147970406,0.24671207139502113,0.06904650070455613,0.5033919864320543,0.4966080135679457
2020,North Carolina,NC,Anson,JOSEPH R BIDEN JR,DEMOCRAT,4067,11194,Anson County,North Carolina,0.07660352276503822,0.159109246409553,0.4723700368399509,0.49079001227998365,0.5019891869835764,0.010813016423543813,0.3398537166184725,0.027895900663378125,0.5551099227569816,0.44489007724301843
2020,North Carolina,NC,Ashe,DONALD J TRUMP,REPUBLICAN,6781,15814,Ashe County,North Carolina,0.05575395379345529,0.23562612883804937,0.9586063904624385,0.007367914398904069,0.45553218342448465,0.010012620950778293,0.2692513239080795,0.057134528494388576,0.5656420318290822,0.4343579681709178
2020,North Carolina,NC,Avery,DONALD J TRUMP,REPUBLICAN,3784,9458,Avery County,North Carolina,0.09307936507936508,0.18785677218474311,0.9194174757281554,0.04351798972015991,0.46719439792966966,0.04186329730552595,0.21456281706953148,0.06393613846612951,0.4543031721268851,0.5456968278731149
2020,North Carolina,NC,Beaufort,DONALD J TRUMP,REPUBLICAN,11014,26315,Beaufort County,North Carolina,0.06538617064294379,0.22331698617922424,0.7113655640373198,0.24611959287531807,0.43582768682922,0.02606459270982739,0.26644928380109467,0.0574414813089554,0.5461542435043132,0.45384575649568676
2020,North Carolina,NC,Bertie,JOSEPH R BIDEN JR,DEMOCRAT,4443,9815,Bertie County,North Carolina,0.06698916815648333,0.19024237358963644,0.3480425554216236,0.6185734500288245,0.5691808191808192,0.022352647352647352,0.28620400167902615,0.05267944592136561,0.4761816725211068,0.5238183274788932
2020,North Carolina,NC,Bladen,DONALD J TRUMP,REPUBLICAN,6971,17125,Bladen County,North Carolina,0.06687177105706159,0.20035039419346765,0.5789093318076425,0.3468939143003403,0.5189637150963118,0.02829625205315813,0.244218625852047,0.034416426211684024,0.4878658626268569,0.5121341373731431
2020,North Carolina,NC,Brunswick,DONALD J TRUMP,REPUBLICAN,41248,90175,Brunswick County,North Carolina,0.04990126188708842,0.3144972838457103,0.8387216593956432,0.09409117062263753,0.3174229163861586,0.0443483236838562,0.24509507168212213,0.08057932729790962,0.4837145186642123,0.5162854813357877
2020,North Carolina,NC,Buncombe,JOSEPH R BIDEN JR,DEMOCRAT,60067,161569,Buncombe County,North Carolina,0.07538781337614014,0.181526588689256,0.877758344376984,0.06147332573119241,0.3648231077136636,0.05864400011409338,0.19679529991234296,0.1089191050632383,0.6119904496764321,0.38800955032356793
2020,North Carolina,NC,Burke,DONALD J TRUMP,REPUBLICAN,22973,44602,Burke County,North Carolina,0.06345520093778338,0.17763436074329586,0.8404290721923947,0.061243732528730534,0.45123934499775686,0.024394347240915208,0.2487261919204173,0.04556896760888026,0.5601770263286913,0.43982297367130874
2020,North Carolina,NC,Cabarrus,DONALD J TRUMP,REPUBLICAN,42997,117227,Cabarrus County,North Carolina,0.07596640514801464,0.11746625814458579,0.6915904633633421,0.18681033056874838,0.2625097813104897,0.08199827025246077,0.21422372707743523,0.09558833990126758,0.6760151735643872,0.3239848264356128
2020,North Carolina,NC,Caldwell,DONALD J TRUMP,REPUBLICAN,24259,42829,Caldwell County,North Carolina,0.07088205572397864,0.18684249518447177,0.8835429462805888,0.0427634785999805,0.4360021952558083,0.01652539789011525,0.24791613830416773,0.03900583312198833,0.575806547266042,0.42419345273395803
2020,North Carolina,NC,Camden,DONALD J TRUMP,REPUBLICAN,2870,5953,Camden County,North Carolina,0.05846736045411542,0.16260011175265413,0.8185657968837995,0.11085038483198799,0.3397239263803681,0.020961145194274028,0.2783653218435827,0.055098576837707275,0.5909895034791839,0.4090104965208161
2020,North Carolina,NC,Carteret,DONALD J TRUMP,REPUBLICAN,21541,42695,Carteret County,North Carolina,0.05829304837022588,0.23638292855458617,0.8905354901083679,0.04932107761792759,0.35316034597471724,0.048735861610113104,0.20921669482035415,0.08262000113880084,0.5641112965296462,0.43588870347035386
2020,North Carolina,NC,Caswell,DONALD J TRUMP,REPUBLICAN,3857,12051,Caswell County,North Carolina,0.06962420780148175,0.1875437981779958,0.6296034307440648,0.3267606879172377,0.4255532080507061,0.020015567663738465,0.2834282943387077,0.03794399321129834,0.5283586818757922,0.47164131812420784
2020,North Carolina,NC,Catawba,DONALD J TRUMP,REPUBLICAN,41330,83425,Catawba County,North Carolina,0.08104304022520187,0.1593410137654329,0.7847287501498357,0.08294901802444056,0.3646170956466476,0.04253257070225612,0.2501634996185009,0.04585255967736075,0.6230049919145046,0.3769950080854953
2020,North Carolina,NC,Chatham,JOSEPH R BIDEN JR,DEMOCRAT,15716,48599,Chatham County,North Carolina,0.06024317383784917,0.22700412210659826,0.791044980989115,0.11801847556037501,0.29136570358480474,0.12463215623327983,0.1666480862133036,0.12387588257153474,0.5773571108045671,0.42264288919543286
2020,North Carolina,NC,Cherokee,DONALD J TRUMP,REPUBLICAN,7401,16423,Cherokee County,North Carolina,0.061586206896551726,0.2842665133328542,0.9303135888501742,0.012846232358427481,0.48836282480471865,0.01498485573091025,0.2829587844600127,0.07073969611500318,0.47977092946605143,0.5202290705339486
2020,North Carolina,NC,Chowan,DONALD J TRUMP,REPUBLICAN,3466,7784,Chowan County,North Carolina,0.027702335687126562,0.22349570200573066,0.6047159699892819,0.3422650946766702,0.41446235717639696,0.025512599780873377,0.2777621062529384,0.06356370474847203,0.5226130653266332,0.47738693467336685
2020,North Carolina,NC,Clay,DONALD J TRUMP,REPUBLICAN,3384,6893,Clay County,North Carolina,0.056074766355140186,0.30670802636680883,0.9644843049327354,0.019282511210762333,0.44716981132075473,0.03981132075471698,0.2467457666167492,0.06669738509388319,0.4904316393791197,0.5095683606208803
2020,North Carolina,NC,Cleveland,DONALD J TRUMP,REPUBLICAN,24128,51308,Cleveland County,North Carolina,0.08724686357799072,0.168186638388123,0.7408581803303841,0.20723162686032834,0.45775721133863506,0.024134777910166532,0.2865773107123243,0.05322764987902807,0.5667599073499816,0.43324009265001834
2020,North Carolina,NC,Columbus,DONALD J TRUMP,REPUBLICAN,10436,26446,Columbus County,North Carolina,0.07614231276042593,0.17400290065264684,0.6246968145313426,0.29678937817783285,0.5149686702251103,0.019772569041540962,0.319520757020757,0.030957468457468457,0.471838399789446,0.528161600210554
